site_name,type1,type2,type3
100percentfedup.com,bias,,
21stcenturywire.com,conspiracy,,
24newsflash.com,fake,,
365usanews.com,bias,conspiracy,
4threvolutionarywar.wordpress.com,bias,conspiracy,
70news.wordpress.com,fake,,
82.221.129.208,conspiracy,fake,
aanirfan.blogspot.co.uk,unreliable,,
abcnews.com.co,fake,,
abcnewsgo.co,fake,,
abeldanger.net,conspiracy,,
abovetopsecret.com,conspiracy,rumor,
abriluno.com,satire,fake,
aceflashman.wordpress.com,satire,,
Acting-Man.com,unreliable,conspiracy,
activistpost.com,conspiracy,,
addictinginfo.org,clickbait,unreliable,
adobochronicles.com,satire,,
advocate.com,political,credible,
aheadoftheherd.com,bias,,
ahtribune.com,unreliable,bias,
allnewspipeline.com,unreliable,conspiracy,
Alt-Market.com,conspiracy,bias,
alternativemediasyndicate.com,fake,,
alternet.org,political,credible,
americanblog.com,unknown,,
americanfreepress.net,conspiracy,bias,
AmericanKabuki.blogspot.com,junksci,,
americanlookout.com,bias,clickbait,
americannews.com,fake,,
americannewsx.com,bias,clickbait,satire
americanoverlook.com,fake,,
americanpatriotdaily.com,bias,clickbait,bias
americanprogress.org,political,credible,
americanreviewer.com,conspiracy,,
americanthinker.com,bias,,
americantoday.news,rumor,bias,
americasfreedomfighters.com,bias,clickbait,
AmmoLand.com,bias,,
amplifyingglass.com,clickbait,satire,
amren.com,hate,conspiracy,
amtvmedia.com,rumor,unreliable,
amusmentic.com,clickbait,rumor,
ancient-code.com,junksci,unreliable,
angrypatriotmovement.com,conspiracy,,
anonews.co,unreliable,,
anonhq.com,unreliable,,
anonnews.co,unreliable,,
anotherdayintheempire.com,bias,conspiracy,
antiwar.com,bias,unreliable,
antoniusaquinas.wp.com,bias,conspiracy,
asia-pacificresearch.com,unreliable,satire,
assassinationscience.com,conspiracy,junksci,
associatedmediacoverage.com,satire,,
attn.com,political,clickbait,
AutomaticEarth.com,unreliable,,
automotostar.com,clickbait,,
awarenessact.com,conspiracy,junksci,
awazetribune.com,satire,,
awdnews.com,conspiracy,,
awm.com,unreliable,bias,clickbait
BadSquad.com,unknown,,
baptistnews.com,political,,
barenakedislam.com,hate,,
BB4SP.com,conpiracy,bias,bias
beehivebugle.com,satire,,
beforeitsnews.com,fake,conspiracy,rumor
betootaadvocate.com,satire,,
bients.com,clickbait,,
bigamericannews.com,satire,fake,
bigbluedimension.com,rumor,bias,
bigbluevision.com,hate,,
bigbluevision.org,clickbait,bias,
bighairynews.com,fake,conspiracy,
bignuggetnews.com,bias,rumor,
bigpzone.com,,,
bipartisanreport.com,clickbait,bias,
blackagendareport.com,unreliable,,
blackgenocide.org,conspiracy,bias,hate
blacklistednews.com,clickbait,unreliable,
bluenationreview.com,clickbait,unreliable,
Boilingfrogspost.com,unreliable,,
borowitzreport.com,satire,,
bostonleader.com,fake,,
breaking911.com,clickbait,unreliable,
breakpoint.org,unreliable,,
breitbart.com,political,unreliable,bias
BrotherJohnF.com,bias,conspiracy,
BullionBullsCanada.com,conspiracy,,
burrardstreetjournal.com,satire,,
buzzfeedusa.com,fake,rumor,
bvanews.com,unreliable,bias,fake
callthecops.net,satire,,
canadafreepress.com,conspiracy,bias,
cap-news.com,fake,,
cato.org/blog,political,credible,
cbsnews.com.co,fake,,
celebtricity.com,satire,,
centerforsecuritypolicy.org,bias,conspiracy,
channel-7-news.com,fake,,
charismanews.com,bias,,
chaser.com.au,satire,,
checkoutthehealthyworld.com,junksci,clickbait,
chicksontheright.com,clickbait,bias,
christianfightback.com,hate,bias,
christianpost.com,credible,political,
christiantimesnewspaper.com,rumor,bias,fake
christwire.org,satire,,
chronicle.su,satire,,
chroniclesmagazine.org,political,,
citizensunited.org,bias,,
city-journal.org,political,,
cityworldnews.com,fake,,
civictribune.com,fake,,
clashdaily.com,fake,conspiracy,bias
clickhole.com,satire,,
cnnnext.com,unreliable,,
CNSNews.com,unreliable,bias,
coasttocoastam.com,unreliable,,
collective-evolution.com,junksci,,
collectivelyconscious.net,junksci,conspiracy,
ComingDepression.com,unknown,,
commentarymagazine.com,political,,
commondreams.org,political,clickbait,
concisepolitics.com,conspiracy,hate,
consciouslifenews.com,junksci,,
conservapedia.com,bias,,
conservativebyte.com,fake,bias,
conservativedailypost.com,fake,unreliable,
conservativefiringline.com,bias,conspiracy,clickbait
conservativefrontline.com,unknown,,
conservativeheadlines.com,unknown,,
conservativehq.com,bias,,
conservativeinfidel.com,fake,conspiracy,
conservativeoutfitters.com,unreliable,clickbait,
conservativepapers.com,bias,,
conservativerefocus.com,conspiracy,,
conservativereview.com,political,,
conservativespirit.com,bias,,
conservativestate.com,bias,,
conservativetribune.com,bias,conspiracy,unreliable
consortiumnews.com,credible,,
conspiracyplanet.com,conspiracy,,
conspiracywire.com,conspiracy,,
corbettreport.com,conspiracy,bias,
corbettreport.com,conspiracy,,
countdowntozerotime.com,conspiracy,,
countercurrentnews.com,bias,,
countercurrents.org,political,unreliable,
counterinformation.wordpress.com,political,,
counterjihad.com,bias,,
counterpsyops.com,conspiracy,,
counterpunch.com,political,,
counterpunch.org,political,,
cowgernation.com,bias,conspiracy,
creambmp.com,satire,fake,
cryptogon.com,conspiracy,unreliable,
crystalair.com,satire,,
dailybuzzlive.com,fake,,
dailycaller.com,political,clickbait,bias
dailycurrant.com,satire,,
dailydiscord.com,satire,,
dailyheadlines.com,fake,,
dailyheadlines.net,fake,,
dailyken.com,hate,,
dailykos.com,political,clickbait,credible
dailyleak.org,parody,fake,
dailynewsbin.com,bias,clickbait,
dailynewspolitic.com,unknown,,
dailyoccupation.com,conspiracy,bias,
dailypolitics.info,unknown,,
dailypoliticsusa.com,bias,,
dailysignal.com,bias,,
dailysquib.co.uk,satire,,
dailystormer.com,hate,conspiracy,bias
dailytelegraph.com.au,bias,rumor,
dailywire.com,bias,,
dandygoat.com,satire,,
darkmoon.me,hate,bias,
darkpolitricks.com,bias,conspiracy,
dataasylum.com,conspiracy,junksci,
DaveJanda.com,unreliable,,
davidduke.com,hate,,
davidstockmanscontracorner.com,political,,
davidwolfe.com,conspiracy,,
dcclothesline.com,conspiracy,junkscience,
dcgazette.com,fake,,
dcleaks.com,unreliable,,
DeadLineLive.info,political,conspiracy,
DeadlyClear.wordpress.com,unknown,,
debunkingskeptics.com,unknown,,
defenddemocracy.press,bias,political,
delectabledietofpics.net,unknown,,
dennismichaellynch.com,political,,
denverguardian.com,fake,,
departed.co,fake,,
der-postillon.com,satire,,
derfmagazine.com,satire,,
dineal.com,junksci,,
disclose.tv,satire,conspiracy,
disclosuremedia.net,conspiracy,,
dissentmagazine.org,political,,
diversitychronicle.wordpress.com,satire,,
DollarVigilante.com,bias,,
donaldtrumpnews.co,fake,,
Dont-Tread-On.Me,conspiracy,,
downtrend.com,fake,satire,
DProgram.net,unknown,,
drudgereport.com,political,bias,
drudgereport.com.co,fake,,
duffleblog.com,satire,,
duhprogressive.com,satire,,
Dutchsinse.com,conspiracy,,
EagleRising.com,bias,clickbait,
EbolaHoax.com,conspiracy,,
economicnoise.com,political,unreliable,
ecowatch.com,political,,
educate-yourself.org,conspiracy,junksci,
educateinspirechange.org/health,clickbait,junksci,
electionnightgatekeepers.com,conspiracy,unreliable,
elelephantintheroom.blogspot.com,bias,,
elitereaders.com,clickbait,,
elkoshary.com,satire,,
elmundotoday.com,satire,,
embols.com,fake,,
empireherald.com,fake,satire,
empirenews.net,fake,satire,
empiresports.co,satire,,
Emptywheel.net,political,,
enabon.com,fake,,
endingthefed.com,bias,,
endoftheamericandream.com,unknown,,
endtime.com,unknown,,
enduringvision.com,fake,,
english.ruvr.ru,unknown,,
EUTimes.net,hate,conspiracy,
eutopia.buzz,fake,satire,conspiracy
everydayworldnews.com,unknown,,
everythingnewdaily.com,unknown,,
ewao.com,junksci,,
ExperimentalVaccines.org,junksci,conspiracy,
Expose1933.com,conspiracy,hate,
express.co.uk,rumor,,
extraclubmagazine.com,bias,clickbait,fake
eyeopening.info,conspiracy,junksci,
fakingnews.com,fake,satire,
familysecuritymatters.org,conspiracy,bias,
fantasticword.com,unknown,,
FarmWars.info,unknown,,
federalistpress.com,bias,,
fellowshipoftheminds.com,conspiracy,junksci,
filmsforaction.org,political,,
FinancialSurvivalNetwork.com,unreliable,bias,
firearmscoalition.org,unknown,,
floridasunpost.com,fake,satirical,
flyheight.com,unknown,,
fmobserver.com,satire,,
fognews.ru,satire,,
foodbabe.com,junksci,,
foreignpolicyjournal.com,political,,
fort-russ.com,unknown,,
fourwinds10.net,conspiracy,junksci,
fprnradio.com,conspiracy,fake,
freakoutnation.com,bias,,
FreeBeacon.com,bias,,
freedomdaily.com,fake,,
FreedomForceInternational.com,conspiracy,,
freedomoutpost.com,conspiracy,bias,
FreedomsPhoenix.com,bias,conspiracy,
freedomworks.org,political,,
freedomworldnews.com,bias,unreliable,
freepatriot.org,satire,,
freewoodpost.com,satire,,
fridaymash.com,satire,,
fromthetrenchesworldreport.com,conspiracy,junksci,bias
frontpagemag.com,bias,hate,
fusion.net,political,credible,
gaia.com,conspiracy,junksci,
galacticconnection.com,junksci,,
gangstergovernment.com,conspiracy,bias,
gatesofvienna.net,hate,conspiracy,
geoengineeringwatch.org,junksci,conspiracy,
geopolmonitor.com,political,,
glaringhypocrisy.com,hate,conspiracy,
GlobalEconomicAnalysis.com,unknown,,
globalresearch.ca,conspiracy,,
glossynews.com,satire,,
godlikeproductions.com,conspiracy,,
gomerblog.com,satire,,
goneleft.com,fake,,
GonzaloLira.Blogspot.com,unknown,,
gopthedailydose.com,fake,conspiracy,bias
govtslaves.info,conspiracy,,
greanvillepost.com,conspiracy,,
GreenMedInfo.com,junksci,,
guardianlv.com,political,,
guccifer2.wordpress.com,unreliable,,
gulagbound.com,bias,,
hangthebankers.com,,conspiracy,
healthimpactnews.com,junksci,bias,
healthnutnews.com,junksci,,
healthy-holistic-living.com,junksci,clickbait,
heartland.org,bias,,
heatst.com,clickbait,bias,
helastlineofdefense.org,unknown,,
HendersonLeftHook.com,unknown,,
henrymakow.com,conspiracy,,
herebel.media.com,unknown,,
heresyblog.net,bias,conspiracy,rumor
heritage.org,unknown,,
holyobserver.com,satire,,
horowitzfreedomcenter.org,unknown,,
HowToVanish.com,unknown,,
hudson.org,unknown,,
humansarefree.com,conspiracy,,
humortimes.com,satire,,
huzlers.com,satire,,
ibankcoin.com/flyblog/,unknown,,
icr.org,unknown,,
ifyouonlynews.com,unreliable,satire,
ihavethetruth.com,bias,clickbait,fake
ijr.com,bias,unreliable,
illuminati-news.com,unknown,,
ilovemyfreedom.org,bias,clickbait,
immediatesafety.org,fake,,
in5d.com,junksci,,
indiaarising.com,clickbait,unreliable,
infiniteunknown.net,unknown,,
informationclearinghouse.info,conspiracy,unreliable,
informetoday.com,bias,unreliable,
infostormer.com,fake,hate,conspiracy
infowars.com,conspiracy,,
instaworldnews.com,bias,,
intellihub.com,conspiracy,unreliable,
InternationalMan.com,unknown,,
intrendtoday.com,fake,clickbait,
intrepidreport.com,bias,,
investmentresearchdynamics.com,conspiracy,,
investmentwatchblog.com,bias,fake,
ironictimes.com,satire,,
islamicanews.com,satire,,
itaglive.com,fake,,
ITCCS.org,unknown,,
ItMakesSenseBlog.com,fake,,
iwanttoexplore.com,fake,,
jackpineradicals.com,political,,
jacobinmag.com,political,,
jamesrgrangerjr.com,bias,,
jessescrossroadscafe.blogspot.com,unknown,,
jesus-is-savior.com,conspiracy,,
jewsnews.co.il,unreliable,bias,clickbait
jihadwatch.org,unknown,,
JohnGaltfla.com,unknown,,
johngaltfla.com/wordpress,unknown,,
johnnyrobish.com,satire,,
jonesreport.com,conspiracy,,
jookos.com,unknown,,
journal-neo.org,bias,,
JSMineset.com,unknown,,
judicialwatch.org,unknown,,
katehon.com,bias,,
katehon.org,unknown,,
"Kauilapele,com",unknown,,
kereport.com,unknown,,
kingworldnews.com,unknown,,
knowledgeoftoday.org,unknown,,
landoverbaptist.org,satire,,
LaRouchePac.com,unknown,,
leap2020.eu,unknown,,
learnprogress.org,fake,bias,
legorafi.fr,unknown,,
lewrockwell.com,bias,unreliable,
LFB.org,unknown,,
lfb.org,unknown,,
liberalamerica.org,clickbait,bias,
liberalbias.com,satire,,
liberaldarkness.com,satire,fake,
libertyblitzkrieg.com,fake,,
libertyfederation.com,hate,,
libertymovementradio.com,conspiracy,,
libertynews.com,unreliable,bias,
libertytalk.fm,conspiracy,,
libertyunyielding.com,bias,,
libertyvideos.org,conspiracy,,
libertywritersnews.com,clickbait,bias,unreliable
lifeandabout.com,bias,,
lifenews.com,bias,clickbait,
lifeprevention.com,junksci,,
lifesitenews.com,clickbait,bias,
lifezette.com,clickbait,,
lightlybraisedturnip.com,unknown,,
liveactionnews.org,bias,,
livefreelivenatural.com,unknown,,
livevote.com,clickbait,,
lovethispic.com,clickbait,junksci,
lushforlife.com,satire,,
Mad-Yet.blogspot.com,unknown,,
madpatriots.com,unreliable,clickbait,
madworldnews.com,unreliable,hate,
madworldnews.com,unreliable,clickbait,
magafeed.com,rumor,bias,
makeamericagreattoday.com,bias,fake,
MarketDailyNews.com,unknown,,
MarketOracle.co.uk,unknown,,
marshallreport.com,unknown,,
MaxKeiser.com,unknown,,
mediamass.net,fake,,
mediazone.news,rumor,unreliable,
megafreshnews.com,rumor,,
megynkelly.us,fake,,
MemoryHoleBlog.com,unknown,,
MilesFranklin.com,unknown,,
militianews.com,conspiracy,bias,hate
MineWeb.com,unknown,,
mintpressnews.com,political,,
Mises.ca,unknown,,
molonlabemedia.com,unknown,,
moonofalabama.org,bias,,
morningledger.com,unknown,,
morningnewsusa.com,unreliable,,
mpidailymagazine.com,fake,bias,
mrc.org,unknown,,
mrconservative.com,fake,satire,
msnbc.website,fake,,
MyBudget360.com,unknown,,
mydailyrelaxation.com,unknown,,
myfreshnews.com,fake,bias,
myzonetoday.com,fake,bias,
nahadaily.com,satire,,
nakedcapitalism.com,political,,
NarcoNews.com,unknown,,
nasamoonhoax.com,unknown,,
NationaLlibertyAlliance.org,unknown,,
nationalreport.net,satire,fake,
nationalreview.com,unknown,,
NationalUFOCenter.com,unknown,,
nationindistress.weebly.com,conspiracy,,
nationonenews.com,fake,conspiracy,
naturalblaze.com,junksci,conspiracy,
naturalnews.com,junksci,conspiracy,
nbc.com.co,fake,,
nbcpolitics.org,unknown,,
nbcpoll.com,unknown,,
ncscooper.com,satire,,
netdania.com,unknown,,
nevo.news,unreliable,bias,
newcenturytimes.com,unreliable,bias,
newcoldwar.org,political,,
news4ktla.com,fake,satire,
newsbbc.net,fake,,
newsbiscuit.com,satire,,
newsbreakers.org,satire,,
NewsBuster.com,unknown,,
newsbuzzdaily.com,fake,,
newscenterusa.com,unknown,,
newscorpse.com,bias,,
newsexaminer.net,fake,satire,
newsfrompolitics.com,fake,,
newslo.com,fake,,
Newsmax.com,unreliable,bias,
newsmutiny.com,satire,fake,
newsninja2012.com,bias,,
newsopening.com,unknown,,
newstarget.com,conspiracy,,
newsthump.com,satire,,
newstoad.net,satire,,
newswatch28.com,fake,,
newswatch33.com,fake,,
newswire-24.com,rumor,unreliable,
newswithviews.com,fake,conspiracy,
newyorker.com/humor,satire,,
nodisinfo.com,conspiracy,unreliable,
NomadCapitalist.com,unknown,,
NomiPrins.com,unknown,,
NoMoreFakeNews.com,conspiracy,,
nonaiswa.org/wordpress,unknown,,
northcrane.com,unreliable,,
notallowedto.com,clickbait,fake,
NoTime4Bull.com,unknown,,
now8news.com,fake,,
nowtheendbegins.com,conspiracy,,
npiamerica.org,hate,bias,
NutritionalAnarchy.com,unknown,,
nutritionfacts.org,credible,,
nymeta.co,clickbait,satire,
nyuzer.com,unknown,,
oann.com,unknown,,
oathkeepers.org,unknown,,
objectiveministries.org,satire,,
observatorial.com,unknown,,
observer.com,unknown,,
OCCUPY.com,unknown,,
occupydemocrats.com,clickbait,bias,unreliable
occupyliberals.com,bias,clickbait,
odgossip.com,unknown,,
off-guardian.org,bias,conspiracy,
OffGridSurvival.com,unknown,,
oftwominds.com,bias,conspiracy,
OfTwoMinds.com,unknown,,
oilgeopolitics.net,conspiracy,,
onlineconservativepress.com,fake,conspiracy,bias
opednews.com,unknown,,
openmindmagazine.com,bias,conspiracy,
orientalreview.org,bias,conspiracy,
other98.com,clickbait,bias,unreliable
pakalertpress.com,fake,,
palmerreport.com,bias,,
pamelageller.com,conspiracy,fake,bias
PandaUnite.org,unknown,,
patdollar.com,bias,clickbait,
patriotarchives.blogspot.com,unknown,,
patriotchronicle.com,bias,clickbait,
patriotnewsdaily.com,satire,,
patriotnewsdaily.com,bias,,
patriotpost.us,unknown,,
patriotrising.com,bias,conspiracy,
patriotupdate.com,bias,conspiracy,
paulcraigroberts.org,bias,conspiracy,
PeakProsperity.com,unknown,,
Perpetualassets.com,unknown,,
pjmedia.com,unknown,,
plata.com.mx/mplata/articulos/articles.asp,unknown,,
platosguns.com,bias,conspiracy,bias
policestateusa.com,unknown,,
policyreview.info,unknown,,
Politcalpiehole.com,unknown,,
politicalblindspot.com,conspiracy,junkscience,
politicalcult.com,bias,clickbait,conspiracy
politicalears.com,unreliable,clickbait,
politicalo.com,fake,,
PoliticalPieHole.com,unknown,,
politicalsitenews.com,fake,,
politicaltimes.org,unknown,,
PoliticalTracker.com,unknown,,
politicalupdator.com,fake,clickbait,bias
politicops.com,satire,fake,
politicot.com,satire,fake,
politicsbreaking.com,unknown,,
politicsinformation.com,unknown,,
politicsinfotoday.com,unknown,,
politicsintheusa.com,unreliable,bias,
politicsinusa.com,unknown,,
politicususa.com,clickbait,unreliable,
powerlineblog.com,unknown,,
powerpoliticians.com,unreliable,,
pravda.ru,bias,rumor,conspiracy
pravdareport.com,bias,rumor,conspiracy
prepperwebsite.com,conspiracy,fake,
presidentialvoting2016.com,political,bias,unreliable
press24.us,unknown,,
presstv.com,bias,unreliable,
presstv.ir,bias,unreliable,
prisonplanet.com,conspiracy,,
prisonplanet.com,conspiracy,,
prisonplanet.tv,conspiracy,,
prntly.com,fake,,
proamericanews.com,unknown,,
progressivestoday.com,unknown,,
projectveritas.com,bias,unreliable,political
proudcons.com,fake,bias,
proudemocrat.com,political,,
PublicIntelligence.net,unknown,,
qpolitical.com,bias,clickbait,
Radio.GoldSeek.com,unknown,,
randpaulreview.com,unknown,,
rawforbeauty.com,junksci,,
rawstory.com,political,clickbait,
rawws.com,unknown,,
rbth.com,unknown,,
react365.com,fake,,
readconservatives.news,bias,fake,clickbait
readynutrition.com,unknown,conspiracy,
reagancoalition.com,bias,fake,clickbait
realfarmacy.com,junksci,conspiracy,
realnewsrightnow.com,fake,satire,
realplanetnews.com,junksci,,
realprogress.online,unknown,,
realtimepolitics.com,bias,unreliable,
redflagnews.com,bias,conspiracy,unreliable
RedIceCreations.com,unknown,,
redstate.com,political,clickbait,
redstatewatcher.com,bias,clickbait,
reductress.com,satire,,
regated.com,bais,,
remedydaily.com,clickbait,,
rense.com,conspiracy,junksci,
responsibletechnology.org,junksci,,
returnofkings.com,hate,,
revolutions2040.com,junksci,clickbait,
rhotv.com,fake,,
RickAckerman.com,unknown,,
rickwells.us,fake,conspiracy,
rightalert.com,bias,unreliable,
righton.com,unknown,,
RightSideNews.com,unknown,,
rightwingnews.com,bias,unreliable,
rilenews.com,fake,satire,
rinf.com,political,,
rockcitytimes.com,satire,,
ronpaulinstitute.org,political,,
rumormillnews.com,conspiracy,junksci,rumor
RunToGold.com,unknown,,
ruptly.tv,political,,
russia-direct.org,unknown,political,
russia-insider.com,bias,clickbait,
satiratribune.com,satire,,
satirewire.com,satire,,
scrappleface.com,satire,,
SeanKerrigan.com,unknown,,
secretsofthefed.com,conspiracy,junksci,
sensationalisttimes.com,satire,,
