site_name,type1,type2,type3
sentinelblog.com,conspiracy,junksci,
sgtreport.com,unknown,,
shadowproof.com,unknown,,
ShadowStats.com,unknown,,
shareblue.com,unreliable,political,bias
sheepkillers.com,conspiracy,junksci,
shiftfrequency.com,unknown,,
shoebat.com,conspiracy,bias,
shtfplan.com,unknown,,
silentmajoritypatriots.com,unknown,,
Silver-Coin-Investor. com,conspiracy,bias,unreliable
SilverBearCafe.com,conspiracy,,
SilverDoctors.com,conspiracy,bias,
SilverStealers.net,conspiracy,,
SJLendman.Blogspot.com,bias,,
skeptiko.com,conspiracy,junksci,
smartknowledgeu.com/blog,unknown,,
solari.com/blog,unknown,,
sonsoflibertyradio.com,conspiracy,bias,unreliable
sott.net,unknown,,
sourceplanet.net,unknown,,
southfront.org,unknown,,
southweb.org,unknown,,
SovereignMan.com,unreliable,,
speciallifeentertainment.com,unknown,,
speld.nl,satire,,
spinzon.com,unknown,,
sportspickle.com,satire,,
sputniknews.com,bias,state,fake
SRSroccoReport.com,unknown,,
statenation.co,unknown,,
STAWealth.com,unknown,,
SteveQuayle.com,unknown,,
stneotscitizen.com,satire,,
stormcloudsgathering.com,fake,,
strategic-culture.org,unknown,,
stuppid.com,satire,,
subjectpolitics.com,fake,bias,
success-street.com,fake,clickbait,
suggesthealthytips.com,unknown,,
superstation95.com,unknown,,
supremepatriot.com,fake,bias,
surenews.com,unknown,,
surrealscoop.com,satire,,
SurvivalBlog.com,unknown,,
SurvivalKnowHow.net,unknown,,
survivopedia.com,unknown,,
szandorblestman.com/index.php,unknown,,
tap-news.com,unknown,,
tdnewswire.com,unknown,,
teapartyeconomist.com,unknown,,
teapartytribune.com,unknown,,
tellmenow.com,unknown,,
TenthAmendmentCenter.com,unknown,,
the-newspapers.com,unknown,,
theamericancause.org,unknown,,
theamericanindependent.wordpress.com,fake,bias,
theamericanmirror.com,unknown,,
theantimedia.org,unreliable,bias,conspiracy
theantimedia.org,unknown,,
TheAuReport.com,unknown,,
theautogear.com,unknown,,
thebeaverton.com,satire,,
theblaze.com,political,clickbait,
thebostontribune.com,fake,,
TheBRICSPost.com,unknown,,
TheBrowser.com,unknown,,
TheBurningPlatform.com,unknown,,
thecarsmagazine.com,unknown,,
thecivilian.co.nz,unknown,,
thecommonsenseshow.com,fake,conspiracy,
theconservativetreehouse.com,unknown,,
thecontroversialfiles.net,fake,clickbait,
TheCroweHouse.com,unknown,,
thedailybeast.com,political,,
thedailybell.com,unknown,,
TheDailyCoin.org,unknown,,
TheDailyCrux.com,unknown,,
thedailymash.co.uk,satire,,
thedailysheeple.com,conspiracy,bias,
thedailywtf.com,satire,,
thedemocratic.site,unknown,,
theduran.com,unreliable,,
theearthchild.co.za,unknown,,
theeconomiccollapseblog.com,conspiracy,bias,
theeventchronicle.com,conspiracy,junksci,clickbait
TheExtinctionProtocol.com,conspiracy,,
thefederalistpapers.org,bias,conspiracy,
thefifthcolumnnews.com,political,,
theforbiddenknowledge.com,conspiracy,junksci,
thefreepatriot.org,fake,bias,clickbait
thefreethoughtproject.com,unreliable,conspiracy,clickbait
thegatewaypundit.com,bias,conspiracy,unreliable
thegoldandoilguy.com/articles,unreliable,,
thegoldwater.com,unknown,,
thehardtimes.net,satire,,
theineptowl.com,satire,,
theinformedamerican.net,unreliable,,
theintercept.com,unknown,,
TheInternationalForecaster.com,unknown,,
TheJanssenReport.net,unknown,,
thelastgreatstand.com,fake,conspiracy,bias
thelastlineofdefense.org,unknown,,
thelibertybeacon.com,conspiracy,junksci,bias
thelibertymill.com,unreliable,bias,conspiracy
themadisonmisnomer.com,satire,,
themideastbeast.com,unknown,,
themindunleashed.com,conspiracy,junksci,clickbait
themindunleashed.org,conspiracy,junksci,clickbait
TheMogamboGuru.com,unknown,,
themuslimissue.wordpress.com,hate,conspiracy,
themznews.info,unknown,,
thenewamerican.com,unknown,,
thenewinquiry.com,unknown,,
thenewsdoctors.com,unknown,,
TheNewsFile.com,unknown,,
thenewsnerd.com,satire,,
theonion.com,satire,,
theopenscroll.blogspot.com,unknown,,
theorganicprepper.ca,unknown,,
TheOutsiderClub.com,unknown,,
theoxymoron.co.uk,unknown,,
thepeoplescube.com,unknown,,
ThePeoplesVoice.net,unknown,,
thephaser.com,conspiracy,,
thepoke.co.uk,satire,,
thepoliticalcesspool.com,unknown,hate,
thepoliticalinsider.com,conspiracy,bias,unreliable
thepostemail.com,unknown,,
theracketreport.com,fake,satire,
therealstrategy.com,bias,conspiracy,hate
therebel.media,unknown,,
thereporterz.com,fake,,
therightists.com,fake,bias,
therightplanet.com,unknown,,
therightscoop.com,fake,clickbait,
therightstuff.biz,hate,,
therundownlive.com,unknown,,
therussophile.org,unknown,,
thesaker.is,unknown,,
theshovel.com.au,satire,,
theskunk.org,satire,,
thesleuthjournal.com,unknown,,
thespoof.com,satire,,
thestatelyharold.com,satire,,
thetimesoftheworld.com,satire,,
thetruthaboutcancer.com,unknown,,
thetruthdivision.com,fake,bias,
thetruthseeker.co.uk,fake,conspiracy,junksci
TheTruthWins.com,unknown,,
theunrealtimes.com,satire,,
theuspatriot.com,satire,fake,
thevalleyreport.com,satire,,
TheVictoryReport.org,unknown,,
thewatchtowers.com,bias,conspiracy,clickbait
TheWealthWatchman.com,unknown,,
theworldstyle.com,unknown,,
thirdworldtraveler.com,unknown,,
thisismynewworld.com,unknown,,
threepercenternation.com,fake,conspiracy,bias
thrivemovement.com,unknown,,
TomWoods.com,unknown,,
topekasnews.com,satire,,
topinfopost.com,clickbait,unreliable,conspiracy
topnewspolitics.com,unknown,,
topratedviral.com,unknown,,
toprightnews.com,unknown,,
totalworldnews.com,unknown,,
traderdan.com,unknown,,
tradewithdave.com,unknown,,
TragedyandHope.com,unknown,,
trendingnewsguide.com,unknown,,
trendingnewstoday.net,unknown,,
tribuneherald.net,unknown,,
tribunist.com,unknown,,
TrueActivist.com,clickbait,unreliable,
trueeconomics.blogspot.com,unknown,,
truepundit.com,bias,clickbait,
trumpvision365.com,fake,,
trunews.com,unknown,,
truthandaction.org,bias,conspiracy,clickbait
truthbroadcastnetwork.com,conspiracy,clickbait,
truthfeed.com,hate,bias,conspiracy
truthfrequencyradio.com,conspiracy,,
truthingold.com,unknown,,
TruthInMedia.com,unknown,,
truthkings.com,bias,conspiracy,junksci
truthnetwork.com,unknown,,
truthrevolt.org,bias,hate,
TruthStreamMedia.com,unknown,,
tunerspeed.com,unknown,,
turnerradionetwork.com,unknown,,
twitchy.com,clickbait,rumor,
tyronetribulations.com,unknown,,
ufoholic.com,conspiracy,,
unclesamsmisguidedchildren.com,bias,,
unconfirmedsources.com,satire,,
undergroundhealth.com,unknown,,
undergroundworldnews.com,fake,conspiracy,bias
unionleader.com,unknown,,
unitedmediapublishing.com,fake,,
universepolitics.com,unknown,,
unz.com,unknown,,
us.blastingnews.com,satire,unreliable,
usa2016elections.com,fake,,
usadailypolitics.com,fake,,
usadailytime.com,fake,,
usahitman.com,fake,conspiracy,
usainfobox.com,fake,,
usamagazinestudio.com,fake,,
usanewsflash.com,fake,bias,clickbait
usanewsinsider.com,fake,bias,clickbait
usanewspolitics.com,fake,,
usaonlinepolitics.com,fake,clickbait,
usaphase.com,fake,bias,
usapoliticsnow.com,fake,bias,
usapoliticstoday.com,bias,unreliable,
usasupreme.com,fake,,
usatwentyfour.com,fake,,
USAWatchdog.com,unknown,,
uschronicle.com,bias,conspiracy,hate
usconservativetoday.com,fake,,
usdcrisis.com,unknown,,
usdefensewatch.com,unreliable,,
usfanzone.com,unknown,,
ushealthyadvisor.com,fake,conspiracy,junksci
usherald.com,bias,conspiracy,unreliable
uslifetoday.com,unknown,,
usmediacenter.com,unknown,,
uspolitics24.com,unknown,,
uspoliticslive.com,fake,bias,conspiracy
usslibertyveterans.org,unknown,,
UsualSuspect.net,unknown,,
usuncut.com,clickbait,bias,unreliable
usviewer.com,unknown,,
utopiathecollapse.com,unknown,,
vdare.com,unknown,,
veteransnewsnow.com,unknown,,
veteranstoday.com,bias,unreliable,
vigilantcitizen.com,fake,conspiracy,
viralliberty.com,fake,bias,clickbait
viraltube.nl,unknown,,
voltairenet.org,unknown,,
vonpress.com,unknown,,
votocrat.com,unknown,,
wakeupthesheep.com,unknown,,
wakingtimes.com,unknown,,
wakingupwisconsin.com,conspiracy,,
wallstreetexaminer.com,unknown,,
WallStreetOnParade.com,unreliable,,
washingtonexaminer.com,unreliable,bias,conspiracy
washingtonsblog.com,bias,conspiracy,satire
waterfordwhispersnews.com,satire,,
wealthcycles.com,unknown,,
wealthwire.com,unknown,,
wearechange.org,bias,conspiracy,
weaselzippers.us,unreliable,bias,
webdaily.com,fake,conspiracy,bias
weeklystandard.com,political,bias,
weeklyworldnews.com,fake,rumor,clickbait
weshapelife.org,conspiracy,junksci,
westernjournalism.com,bias,clickbait,
whatdoesitmean.com,conspiracy,,
whatreallyhappened.com,conspiracy,rumor,
whitepower.com,hate,conspiracy,bias
whowhatwhy.com,unreliable,,
whowhatwhy.org,conspiracy,,
whydontyoutrythis.com,junksci,rumor,
WideAwakeNews.com,unknown,,
wikileaks.com,unknown,,
wikileaks.org,unknown,,
wikispooks.com,conspiracy,,
WilliamBanzai7.blogspot.com,satire,,
Willyloman.wordpress.com,conspiracy,,
winkprogress.com,satire,,
winningdemocrats.com,bias,unreliable,
witscience.org,satire,,
wnd.com,bias,clickbait,unreliable
WolfStreet.com,unreliable,,
wonkie.com,satire,,
world24monitor.com,unknown,,
worldcallyoutoday.com,unknown,,
worlddaily.info,unknown,,
worldnewsdailyreport.com,satire,,
worldnewspolitics.com,bias,,
worldpoliticsus.com,fake,,
worldrumor.com,fake,,
worldstoriestoday.com,fake,,
worldtruth.tv,conspiracy,junksci,
worldwidehealthy.com,junksci,clickbait,
wtoe5news.com,fake,satire,
wundergroundmusic.com,satire,,
www.rt.com,state,,
X22Report.com,conspiracy,,
yellowhammernews.com,political,,
yesimright.com,fake,bias,
Youngcons.com,bias,unreliable,
yourfunpage.com,fake,,
yournationnews.com,unknown,,
YourNewsline.wordpress.com,unknown,,
yournewswire.com,clickbait,junksci,
zaytung.com,unknown,,
Zengardner.com,unknown,,
zerohedge.com,conspiracy,,
zootfeed.com,conspiracy,,
,,,
bias,,,
21stcenturywire.com,conspiracy,,
24newsflash.com,fake,,
365usanews.com,bias,conspiracy,
4threvolutionarywar.wordpress.com,bias,conspiracy,
70news.wordpress.com,fake,,
82.221.129.208,conspiracy,fake,
aanirfan.blogspot.co.uk,unreliable,,
abcnews.com.co,fake,,
abcnewsgo.co,fake,,
abeldanger.net,conspiracy,,
abovetopsecret.com,conspiracy,rumor,
abriluno.com,satire,fake,
aceflashman.wordpress.com,satire,,
Acting-Man.com,unreliable,conspiracy,
activistpost.com,conspiracy,,
addictinginfo.org,clickbait,unreliable,
adobochronicles.com,satire,,
advocate.com,political,credible,
aheadoftheherd.com,bias,,
ahtribune.com,unreliable,bias,
allnewspipeline.com,unreliable,conspiracy,
Alt-Market.com,conspiracy,bias,
alternativemediasyndicate.com,fake,,
alternet.org,political,credible,
americanblog.com,unknown,,
americanfreepress.net,conspiracy,bias,
AmericanKabuki.blogspot.com,junksci,,
americanlookout.com,bias,clickbait,
americannews.com,fake,,
americannewsx.com,bias,clickbait,satire
americanoverlook.com,fake,,
americanpatriotdaily.com,bias,clickbait,bias
americanprogress.org,political,credible,
americanreviewer.com,conspiracy,,
americanthinker.com,bias,,
americantoday.news,rumor,bias,
americasfreedomfighters.com,bias,clickbait,
AmmoLand.com,bias,,
amplifyingglass.com,clickbait,satire,
amren.com,hate,conspiracy,
amtvmedia.com,rumor,unreliable,
amusmentic.com,clickbait,rumor,
ancient-code.com,junksci,unreliable,
angrypatriotmovement.com,conspiracy,,
anonews.co,unreliable,,
anonhq.com,unreliable,,
anonnews.co,unreliable,,
anotherdayintheempire.com,bias,conspiracy,
antiwar.com,bias,unreliable,
antoniusaquinas.wp.com,bias,conspiracy,
asia-pacificresearch.com,unreliable,satire,
assassinationscience.com,conspiracy,junksci,
associatedmediacoverage.com,satire,,
attn.com,political,clickbait,
AutomaticEarth.com,unreliable,,
automotostar.com,clickbait,,
awarenessact.com,conspiracy,junksci,
awazetribune.com,satire,,
awdnews.com,conspiracy,,
awm.com,unreliable,bias,clickbait
BadSquad.com,unknown,,
baptistnews.com,political,,
barenakedislam.com,hate,,
BB4SP.com,conpiracy,bias,bias
beehivebugle.com,satire,,
beforeitsnews.com,fake,conspiracy,rumor
betootaadvocate.com,satire,,
bients.com,clickbait,,
bigamericannews.com,satire,fake,
bigbluedimension.com,rumor,bias,
bigbluevision.com,hate,,
bigbluevision.org,clickbait,bias,
bighairynews.com,fake,conspiracy,
bignuggetnews.com,bias,rumor,
bigpzone.com,,,
bipartisanreport.com,clickbait,bias,
blackagendareport.com,unreliable,,
blackgenocide.org,conspiracy,bias,hate
blacklistednews.com,clickbait,unreliable,
bluenationreview.com,clickbait,unreliable,
Boilingfrogspost.com,unreliable,,
borowitzreport.com,satire,,
bostonleader.com,fake,,
breaking911.com,clickbait,unreliable,
breakpoint.org,unreliable,,
breitbart.com,political,unreliable,bias
BrotherJohnF.com,bias,conspiracy,
BullionBullsCanada.com,conspiracy,,
burrardstreetjournal.com,satire,,
buzzfeedusa.com,fake,rumor,
bvanews.com,unreliable,bias,fake
callthecops.net,satire,,
canadafreepress.com,conspiracy,bias,
cap-news.com,fake,,
cato.org/blog,political,credible,
cbsnews.com.co,fake,,
celebtricity.com,satire,,
centerforsecuritypolicy.org,bias,conspiracy,
channel-7-news.com,fake,,
charismanews.com,bias,,
chaser.com.au,satire,,
checkoutthehealthyworld.com,junksci,clickbait,
chicksontheright.com,clickbait,bias,
christianfightback.com,hate,bias,
christianpost.com,credible,political,
christiantimesnewspaper.com,rumor,bias,fake
christwire.org,satire,,
chronicle.su,satire,,
chroniclesmagazine.org,political,,
citizensunited.org,bias,,
city-journal.org,political,,
cityworldnews.com,fake,,
civictribune.com,fake,,
clashdaily.com,fake,conspiracy,bias
clickhole.com,satire,,
cnnnext.com,unreliable,,
CNSNews.com,unreliable,bias,
coasttocoastam.com,unreliable,,
collective-evolution.com,junksci,,
collectivelyconscious.net,junksci,conspiracy,
ComingDepression.com,unknown,,
commentarymagazine.com,political,,
commondreams.org,political,clickbait,
concisepolitics.com,conspiracy,hate,
consciouslifenews.com,junksci,,
conservapedia.com,bias,,
conservativebyte.com,fake,bias,
conservativedailypost.com,fake,unreliable,
conservativefiringline.com,bias,conspiracy,clickbait
conservativefrontline.com,unknown,,
conservativeheadlines.com,unknown,,
conservativehq.com,bias,,
conservativeinfidel.com,fake,conspiracy,
conservativeoutfitters.com,unreliable,clickbait,
conservativepapers.com,bias,,
conservativerefocus.com,conspiracy,,
conservativereview.com,political,,
conservativespirit.com,bias,,
conservativestate.com,bias,,
conservativetribune.com,bias,conspiracy,unreliable
consortiumnews.com,credible,,
conspiracyplanet.com,conspiracy,,
conspiracywire.com,conspiracy,,
corbettreport.com,conspiracy,bias,
corbettreport.com,conspiracy,,
countdowntozerotime.com,conspiracy,,
countercurrentnews.com,bias,,
countercurrents.org,political,unreliable,
counterinformation.wordpress.com,political,,
counterjihad.com,bias,,
counterpsyops.com,conspiracy,,
counterpunch.com,political,,
counterpunch.org,political,,
cowgernation.com,bias,conspiracy,
creambmp.com,satire,fake,
cryptogon.com,conspiracy,unreliable,
crystalair.com,satire,,
dailybuzzlive.com,fake,,
dailycaller.com,political,clickbait,bias
dailycurrant.com,satire,,
dailydiscord.com,satire,,
dailyheadlines.com,fake,,
dailyheadlines.net,fake,,
dailyken.com,hate,,
dailykos.com,political,clickbait,credible
dailyleak.org,parody,fake,
dailynewsbin.com,bias,clickbait,
dailynewspolitic.com,unknown,,
dailyoccupation.com,conspiracy,bias,
dailypolitics.info,unknown,,
dailypoliticsusa.com,bias,,
dailysignal.com,bias,,
dailysquib.co.uk,satire,,
dailystormer.com,hate,conspiracy,bias
dailytelegraph.com.au,bias,rumor,
dailywire.com,bias,,
dandygoat.com,satire,,
darkmoon.me,hate,bias,
darkpolitricks.com,bias,conspiracy,
dataasylum.com,conspiracy,junksci,
DaveJanda.com,unreliable,,
davidduke.com,hate,,
davidstockmanscontracorner.com,political,,
davidwolfe.com,conspiracy,,
dcclothesline.com,conspiracy,junkscience,
dcgazette.com,fake,,
dcleaks.com,unreliable,,
DeadLineLive.info,political,conspiracy,
DeadlyClear.wordpress.com,unknown,,
debunkingskeptics.com,unknown,,
defenddemocracy.press,bias,political,
delectabledietofpics.net,unknown,,
dennismichaellynch.com,political,,
denverguardian.com,fake,,
departed.co,fake,,
der-postillon.com,satire,,
derfmagazine.com,satire,,
dineal.com,junksci,,
disclose.tv,satire,conspiracy,
disclosuremedia.net,conspiracy,,
dissentmagazine.org,political,,
diversitychronicle.wordpress.com,satire,,
DollarVigilante.com,bias,,
donaldtrumpnews.co,fake,,
Dont-Tread-On.Me,conspiracy,,
downtrend.com,fake,satire,
DProgram.net,unknown,,
drudgereport.com,political,bias,
drudgereport.com.co,fake,,
duffleblog.com,satire,,
duhprogressive.com,satire,,
Dutchsinse.com,conspiracy,,
EagleRising.com,bias,clickbait,
EbolaHoax.com,conspiracy,,
economicnoise.com,political,unreliable,
ecowatch.com,political,,
educate-yourself.org,conspiracy,junksci,
educateinspirechange.org/health,clickbait,junksci,
electionnightgatekeepers.com,conspiracy,unreliable,
elelephantintheroom.blogspot.com,bias,,
elitereaders.com,clickbait,,
elkoshary.com,satire,,
elmundotoday.com,satire,,
embols.com,fake,,
empireherald.com,fake,satire,
empirenews.net,fake,satire,
empiresports.co,satire,,
Emptywheel.net,political,,
enabon.com,fake,,
endingthefed.com,bias,,
endoftheamericandream.com,unknown,,
endtime.com,unknown,,
enduringvision.com,fake,,
english.ruvr.ru,unknown,,
EUTimes.net,hate,conspiracy,
eutopia.buzz,fake,satire,conspiracy
everydayworldnews.com,unknown,,
everythingnewdaily.com,unknown,,
ewao.com,junksci,,
ExperimentalVaccines.org,junksci,conspiracy,
Expose1933.com,conspiracy,hate,
express.co.uk,rumor,,
extraclubmagazine.com,bias,clickbait,fake
eyeopening.info,conspiracy,junksci,
fakingnews.com,fake,satire,
familysecuritymatters.org,conspiracy,bias,
fantasticword.com,unknown,,
FarmWars.info,unknown,,
federalistpress.com,bias,,
fellowshipoftheminds.com,conspiracy,junksci,
filmsforaction.org,political,,
FinancialSurvivalNetwork.com,unreliable,bias,
firearmscoalition.org,unknown,,
floridasunpost.com,fake,satirical,
flyheight.com,unknown,,
fmobserver.com,satire,,
fognews.ru,satire,,
foodbabe.com,junksci,,
foreignpolicyjournal.com,political,,
fort-russ.com,unknown,,
fourwinds10.net,conspiracy,junksci,
fprnradio.com,conspiracy,fake,
freakoutnation.com,bias,,
FreeBeacon.com,bias,,
freedomdaily.com,fake,,
FreedomForceInternational.com,conspiracy,,
freedomoutpost.com,conspiracy,bias,
FreedomsPhoenix.com,bias,conspiracy,
freedomworks.org,political,,
freedomworldnews.com,bias,unreliable,
freepatriot.org,satire,,
freewoodpost.com,satire,,
fridaymash.com,satire,,
fromthetrenchesworldreport.com,conspiracy,junksci,bias
frontpagemag.com,bias,hate,
fusion.net,political,credible,
gaia.com,conspiracy,junksci,
galacticconnection.com,junksci,,
gangstergovernment.com,conspiracy,bias,
gatesofvienna.net,hate,conspiracy,
geoengineeringwatch.org,junksci,conspiracy,
geopolmonitor.com,political,,
glaringhypocrisy.com,hate,conspiracy,
GlobalEconomicAnalysis.com,unknown,,
globalresearch.ca,conspiracy,,
glossynews.com,satire,,
godlikeproductions.com,conspiracy,,
gomerblog.com,satire,,
goneleft.com,fake,,
GonzaloLira.Blogspot.com,unknown,,
gopthedailydose.com,fake,conspiracy,bias
govtslaves.info,conspiracy,,
